session_id,applicant_id,event_user,event_type,event_datetime
EXU8acGIg6,57jf3ZcaB,,Underwriting Created,2259-01-27 15:36:54.274000+00:00
EXU8acGIg6,57jf3ZcaB,,Underwriting Created,2259-01-27 15:36:54.274000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 15:44:28.996000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 15:44:28.996000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 15:44:28.996000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 15:44:28.996000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 15:44:28.996000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 16:05:47.877000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 16:05:47.877000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 16:05:47.877000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 16:05:47.877000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 16:05:47.877000+00:00
EXU8acGIg6,57jf3ZcaB,,Ally entered underwriting,2259-01-27 16:07:20.142000+00:00
EXU8acGIg6,57jf3ZcaB,,Ally entered underwriting,2259-01-27 16:07:20.142000+00:00
EXU8acGIg6,57jf3ZcaB,,Ally entered underwriting,2259-01-27 16:07:20.142000+00:00
EXU8acGIg6,57jf3ZcaB,,Ally entered underwriting,2259-01-27 16:07:20.142000+00:00
EXU8acGIg6,57jf3ZcaB,,Ally entered underwriting,2259-01-27 16:07:20.142000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:07:21.291000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:07:40.072000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:07:40.072000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:07:40.072000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:07:40.072000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:07:40.072000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 16:09:26.794000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:09:32.696000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:09:32.696000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:09:32.696000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:09:32.696000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:09:32.696000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:10:25.439000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:10:25.439000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:10:25.439000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:10:25.439000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:10:25.439000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:10:26.184000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:41:20.198000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:41:20.198000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:41:20.198000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:41:20.198000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 16:42:49.318000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 16:42:49.318000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 16:42:49.318000+00:00
EXU8acGIg6,57jf3ZcaB,,Applicant entered underwriting,2259-01-27 16:42:49.318000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:42:50.352000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:42:50.352000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:42:50.352000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Created,2259-01-27 16:42:50.352000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:48:31.102000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:48:31.102000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:48:31.102000+00:00
EXU8acGIg6,57jf3ZcaB,,Video Session Connection Destroyed,2259-01-27 16:48:31.102000+00:00
EXU8acGIg6,57jf3ZcaB,,Ally submitted test results,2259-01-27 16:53:53.181000+00:00
EXU8acGIg6,57jf3ZcaB,,Ally submitted test results,2259-01-27 16:53:53.181000+00:00
EXU8acGIg6,57jf3ZcaB,,Ally submitted test results,2259-01-27 16:53:53.181000+00:00
EXU8acGIg6,57jf3ZcaB,,Ally submitted test results,2259-01-27 16:53:53.181000+00:00
3buGrIqc80,2rlHQgsoY,,Underwriting Created,2258-10-21 18:03:05.389000+00:00
3buGrIqc80,2rlHQgsoY,,Underwriting Created,2258-10-21 18:03:05.389000+00:00
3buGrIqc80,2rlHQgsoY,,Underwriting Created,2258-10-21 18:03:05.389000+00:00
3buGrIqc80,2rlHQgsoY,,Underwriting Created,2258-10-21 18:03:05.389000+00:00
3buGrIqc80,2rlHQgsoY,,Underwriting Created,2258-10-21 18:03:05.389000+00:00
3buGrIqc80,2rlHQgsoY,,Ally entered underwriting,2258-11-02 17:19:24.207000+00:00
3buGrIqc80,2rlHQgsoY,,Video Session Connection Created,2258-11-02 17:19:25.975000+00:00
3buGrIqc80,2rlHQgsoY,,Ally submitted test results,2258-11-02 17:20:13.140000+00:00
vvfBAIWhrP,PEqtXvTqy,,Underwriting Created,2259-05-21 16:51:04.732000+00:00
vvfBAIWhrP,PEqtXvTqy,,Underwriting Created,2259-05-21 16:51:04.732000+00:00
vvfBAIWhrP,PEqtXvTqy,,Underwriting Created,2259-05-21 16:51:04.732000+00:00
vvfBAIWhrP,PEqtXvTqy,,Underwriting Created,2259-05-21 16:51:04.732000+00:00
vvfBAIWhrP,PEqtXvTqy,,Underwriting Created,2259-05-21 16:51:04.732000+00:00
vvfBAIWhrP,PEqtXvTqy,,Underwriting Created,2259-05-21 16:51:04.732000+00:00
vvfBAIWhrP,PEqtXvTqy,,Applicant entered underwriting,2259-05-21 21:12:04.593000+00:00
vvfBAIWhrP,PEqtXvTqy,,Applicant entered underwriting,2259-05-21 21:12:04.593000+00:00
vvfBAIWhrP,PEqtXvTqy,,Applicant entered underwriting,2259-05-21 21:12:04.593000+00:00
vvfBAIWhrP,PEqtXvTqy,,Applicant entered underwriting,2259-05-21 21:12:04.593000+00:00
vvfBAIWhrP,PEqtXvTqy,,Ally entered underwriting,2259-05-21 21:15:55.094000+00:00
vvfBAIWhrP,PEqtXvTqy,,Ally entered underwriting,2259-05-21 21:15:55.094000+00:00
vvfBAIWhrP,PEqtXvTqy,,Ally entered underwriting,2259-05-21 21:15:55.094000+00:00
vvfBAIWhrP,PEqtXvTqy,,Ally entered underwriting,2259-05-21 21:15:55.094000+00:00
vvfBAIWhrP,PEqtXvTqy,,Video Session Connection Created,2259-05-21 21:16:09.334000+00:00
vvfBAIWhrP,PEqtXvTqy,,Video Session Connection Created,2259-05-21 21:16:09.334000+00:00
vvfBAIWhrP,PEqtXvTqy,,Video Session Connection Created,2259-05-21 21:16:09.334000+00:00
vvfBAIWhrP,PEqtXvTqy,,Video Session Connection Created,2259-05-21 21:16:09.334000+00:00
vvfBAIWhrP,PEqtXvTqy,,Ally submitted test results,2259-05-21 21:54:47.892000+00:00
vvfBAIWhrP,PEqtXvTqy,,Ally submitted test results,2259-05-21 21:54:47.892000+00:00
vvfBAIWhrP,PEqtXvTqy,,Ally submitted test results,2259-05-21 21:54:47.892000+00:00
vvfBAIWhrP,PEqtXvTqy,,Ally submitted test results,2259-05-21 21:54:47.892000+00:00
bJSEBFXhVn,VJnIVkumA,,Underwriting Created,2258-08-17 15:07:28.737000+00:00
bJSEBFXhVn,VJnIVkumA,,Underwriting Created,2258-08-17 15:07:28.738000+00:00
bJSEBFXhVn,VJnIVkumA,,Applicant entered underwriting,2258-08-17 15:56:31.424000+00:00
bJSEBFXhVn,VJnIVkumA,,Applicant entered underwriting,2258-08-17 15:56:31.424000+00:00
bJSEBFXhVn,VJnIVkumA,,Applicant entered underwriting,2258-08-17 16:09:32.380000+00:00
bJSEBFXhVn,VJnIVkumA,,Applicant entered underwriting,2258-08-17 16:09:32.380000+00:00
bJSEBFXhVn,VJnIVkumA,,Applicant entered underwriting,2258-08-17 16:15:59.240000+00:00
bJSEBFXhVn,VJnIVkumA,,Applicant entered underwriting,2258-08-17 16:15:59.240000+00:00
R9SqWugs9p,Yw9IaqFvx,,Underwriting Created,2259-05-31 19:47:24.992000+00:00
R9SqWugs9p,Yw9IaqFvx,,Underwriting Created,2259-05-31 19:47:24.992000+00:00
R9SqWugs9p,Yw9IaqFvx,,Underwriting Created,2259-05-31 19:47:24.992000+00:00
R9SqWugs9p,Yw9IaqFvx,,Underwriting Created,2259-05-31 19:47:24.992000+00:00
R9SqWugs9p,Yw9IaqFvx,,Underwriting Created,2259-05-31 19:47:24.992000+00:00
R9SqWugs9p,Yw9IaqFvx,,Underwriting Created,2259-05-31 19:47:24.992000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 11:58:32.199000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 11:58:32.199000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 11:58:32.199000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 11:58:32.199000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 11:58:32.199000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 13:51:30.375000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 13:51:30.375000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 13:51:30.375000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 13:51:30.375000+00:00
R9SqWugs9p,Yw9IaqFvx,,Ally entered underwriting,2259-06-04 13:57:13.807000+00:00
R9SqWugs9p,Yw9IaqFvx,,Ally entered underwriting,2259-06-04 13:57:13.807000+00:00
R9SqWugs9p,Yw9IaqFvx,,Ally entered underwriting,2259-06-04 13:57:13.807000+00:00
R9SqWugs9p,Yw9IaqFvx,,Ally entered underwriting,2259-06-04 13:57:13.807000+00:00
R9SqWugs9p,Yw9IaqFvx,,Video Session Connection Created,2259-06-04 14:02:27.105000+00:00
R9SqWugs9p,Yw9IaqFvx,,Video Session Connection Created,2259-06-04 14:02:27.105000+00:00
R9SqWugs9p,Yw9IaqFvx,,Video Session Connection Created,2259-06-04 14:02:27.105000+00:00
R9SqWugs9p,Yw9IaqFvx,,Video Session Connection Created,2259-06-04 14:02:27.105000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 14:33:40.459000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 14:33:40.459000+00:00
R9SqWugs9p,Yw9IaqFvx,,Applicant entered underwriting,2259-06-04 14:33:40.459000+00:00
R9SqWugs9p,Yw9IaqFvx,,Video Session Connection Created,2259-06-04 14:33:41.422000+00:00
R9SqWugs9p,Yw9IaqFvx,,Video Session Connection Created,2259-06-04 14:33:41.422000+00:00
R9SqWugs9p,Yw9IaqFvx,,Video Session Connection Created,2259-06-04 14:33:41.422000+00:00
R9SqWugs9p,Yw9IaqFvx,,Ally submitted test results,2259-06-04 14:37:33.864000+00:00
R9SqWugs9p,Yw9IaqFvx,,Ally submitted test results,2259-06-04 14:37:33.864000+00:00
R9SqWugs9p,Yw9IaqFvx,,Ally submitted test results,2259-06-04 14:37:33.864000+00:00
0wt73CLsrm,R0YSVMUnP,,Underwriting Created,2259-06-11 17:36:57.690000+00:00
0wt73CLsrm,R0YSVMUnP,,Underwriting Created,2259-06-11 17:36:57.690000+00:00
0wt73CLsrm,R0YSVMUnP,,Underwriting Created,2259-06-11 17:36:57.690000+00:00
0wt73CLsrm,R0YSVMUnP,,Underwriting Created,2259-06-11 17:36:57.690000+00:00
0wt73CLsrm,R0YSVMUnP,,Applicant entered underwriting,2259-06-15 14:58:04.679000+00:00
0wt73CLsrm,R0YSVMUnP,,Applicant entered underwriting,2259-06-15 14:58:04.679000+00:00
0wt73CLsrm,R0YSVMUnP,,Applicant entered underwriting,2259-06-15 14:58:04.679000+00:00
0wt73CLsrm,R0YSVMUnP,,Ally entered underwriting,2259-06-15 15:45:31.073000+00:00
0wt73CLsrm,R0YSVMUnP,,Ally entered underwriting,2259-06-15 15:45:31.073000+00:00
0wt73CLsrm,R0YSVMUnP,,Video Session Connection Created,2259-06-15 15:45:48.624000+00:00
0wt73CLsrm,R0YSVMUnP,,Video Session Connection Created,2259-06-15 15:45:48.624000+00:00
0wt73CLsrm,R0YSVMUnP,,Ally submitted test results,2259-06-15 16:16:45.935000+00:00
y8uVoudFm5,9r4trwTjn,,Underwriting Created,2259-04-13 16:13:26.091000+00:00
y8uVoudFm5,9r4trwTjn,,Underwriting Created,2259-04-13 16:13:26.091000+00:00
y8uVoudFm5,9r4trwTjn,,Underwriting Created,2259-04-13 16:13:26.091000+00:00
y8uVoudFm5,9r4trwTjn,,Underwriting Created,2259-04-13 16:13:26.091000+00:00
y8uVoudFm5,9r4trwTjn,,Underwriting Created,2259-04-13 16:13:26.091000+00:00
y8uVoudFm5,9r4trwTjn,,Underwriting Created,2259-04-13 16:13:26.091000+00:00
y8uVoudFm5,9r4trwTjn,,Underwriting Created,2259-04-13 16:13:26.091000+00:00
y8uVoudFm5,9r4trwTjn,,Applicant entered underwriting,2259-04-15 15:59:42.952000+00:00
y8uVoudFm5,9r4trwTjn,,Applicant entered underwriting,2259-04-15 15:59:42.952000+00:00
y8uVoudFm5,9r4trwTjn,,Applicant entered underwriting,2259-04-15 15:59:42.952000+00:00
y8uVoudFm5,9r4trwTjn,,Applicant entered underwriting,2259-04-15 15:59:42.952000+00:00
y8uVoudFm5,9r4trwTjn,,Applicant entered underwriting,2259-04-15 15:59:42.952000+00:00
y8uVoudFm5,9r4trwTjn,,Applicant entered underwriting,2259-04-15 15:59:42.952000+00:00
y8uVoudFm5,9r4trwTjn,,Ally entered underwriting,2259-04-15 16:00:45.207000+00:00
y8uVoudFm5,9r4trwTjn,,Ally entered underwriting,2259-04-15 16:00:45.207000+00:00
y8uVoudFm5,9r4trwTjn,,Ally entered underwriting,2259-04-15 16:00:45.207000+00:00
y8uVoudFm5,9r4trwTjn,,Ally entered underwriting,2259-04-15 16:00:45.207000+00:00
y8uVoudFm5,9r4trwTjn,,Ally entered underwriting,2259-04-15 16:00:45.207000+00:00
y8uVoudFm5,9r4trwTjn,,Ally entered underwriting,2259-04-15 16:00:45.207000+00:00
y8uVoudFm5,9r4trwTjn,,Video Session Connection Created,2259-04-15 16:00:54.902000+00:00
y8uVoudFm5,9r4trwTjn,,Video Session Connection Created,2259-04-15 16:00:54.902000+00:00
y8uVoudFm5,9r4trwTjn,,Video Session Connection Created,2259-04-15 16:00:54.902000+00:00
y8uVoudFm5,9r4trwTjn,,Video Session Connection Created,2259-04-15 16:00:54.902000+00:00
y8uVoudFm5,9r4trwTjn,,Video Session Connection Created,2259-04-15 16:00:54.902000+00:00
y8uVoudFm5,9r4trwTjn,,Video Session Connection Created,2259-04-15 16:00:54.902000+00:00
y8uVoudFm5,9r4trwTjn,,Ally submitted test results,2259-04-15 16:30:18.550000+00:00
y8uVoudFm5,9r4trwTjn,,Ally submitted test results,2259-04-15 16:30:18.550000+00:00
y8uVoudFm5,9r4trwTjn,,Ally submitted test results,2259-04-15 16:30:18.550000+00:00
y8uVoudFm5,9r4trwTjn,,Ally submitted test results,2259-04-15 16:30:18.550000+00:00
y8uVoudFm5,9r4trwTjn,,Ally submitted test results,2259-04-15 16:30:18.550000+00:00
VoU1yIRs81,X69HjPUNk,,Underwriting Created,2259-05-19 13:04:59.241000+00:00
VoU1yIRs81,X69HjPUNk,,Underwriting Created,2259-05-19 13:04:59.241000+00:00
VoU1yIRs81,X69HjPUNk,,Applicant entered underwriting,2259-05-19 14:03:26.502000+00:00
VoU1yIRs81,X69HjPUNk,,Applicant entered underwriting,2259-05-19 14:03:26.502000+00:00
VoU1yIRs81,X69HjPUNk,,Ally entered underwriting,2259-05-19 14:04:59.046000+00:00
VoU1yIRs81,X69HjPUNk,,Ally entered underwriting,2259-05-19 14:04:59.046000+00:00
VoU1yIRs81,X69HjPUNk,,Ally submitted test results,2259-05-19 14:19:24.975000+00:00
7rI7zFYsnQ,yAmh4gsbk,,Underwriting Created,2259-07-08 16:21:37.302000+00:00
NbfnlIysol,owoh6PHpL,,Underwriting Created,2258-03-04 19:35:58.506000+00:00
NbfnlIysol,owoh6PHpL,,Applicant entered underwriting,2258-03-04 19:37:59.724000+00:00
NbfnlIysol,owoh6PHpL,,Ally entered underwriting,2258-03-04 19:39:28.068000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Created,2258-03-04 19:39:30.939000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Created,2258-03-04 19:40:04.145000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Destroyed,2258-03-04 19:43:37.986000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Created,2258-03-04 19:56:49.497000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Created,2258-03-04 20:04:09.198000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Created,2258-03-04 20:10:15.195000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Created,2258-03-05 14:13:26.785000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Created,2258-03-05 14:14:20.572000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Created,2258-03-05 14:14:28.162000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Created,2258-03-05 14:18:19.869000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Created,2258-03-05 14:30:21.418000+00:00
NbfnlIysol,owoh6PHpL,,Video Session Connection Created,2258-03-05 15:34:09.329000+00:00
NbfnlIysol,owoh6PHpL,,Ally submitted test results,2258-03-05 15:35:57.076000+00:00
NbfnlIysol,owoh6PHpL,,Applicant entered underwriting,2258-04-01 17:42:57.636000+00:00
NbfnlIysol,owoh6PHpL,,Applicant entered underwriting,2258-04-02 02:12:56.616000+00:00
NbfnlIysol,owoh6PHpL,,Applicant entered underwriting,2258-05-05 16:16:08.942000+00:00
NbfnlIysol,owoh6PHpL,,Applicant entered underwriting,2258-05-05 20:06:15.226000+00:00
vvFgds5u0v,8x6irDUYR,,Underwriting Created,2258-04-03 16:55:13.468000+00:00
vvFgds5u0v,8x6irDUYR,,Applicant entered underwriting,2258-04-03 16:55:33.637000+00:00
vvFgds5u0v,8x6irDUYR,,Ally entered underwriting,2258-04-03 16:56:42.462000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-03 16:56:45.095000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-03 17:13:22.248000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-03 17:29:22.807000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-06 20:42:11.818000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-06 20:43:04.665000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-06 20:43:06.429000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Destroyed,2258-04-06 20:43:19.292000+00:00
vvFgds5u0v,8x6irDUYR,,Applicant entered underwriting,2258-04-06 20:44:43.042000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-06 20:44:44.907000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Destroyed,2258-04-06 20:44:53.605000+00:00
vvFgds5u0v,8x6irDUYR,,Applicant entered underwriting,2258-04-06 20:45:05.167000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-06 20:45:06.145000+00:00
vvFgds5u0v,8x6irDUYR,,Applicant entered underwriting,2258-04-06 20:45:59.180000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-06 20:46:00.184000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-06 20:46:00.572000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-06 20:46:02.254000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Destroyed,2258-04-06 20:46:03.373000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Destroyed,2258-04-06 20:46:08.263000+00:00
vvFgds5u0v,8x6irDUYR,,Applicant entered underwriting,2258-04-06 20:47:07.691000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-06 20:47:11.553000+00:00
vvFgds5u0v,8x6irDUYR,,Video Session Connection Created,2258-04-10 20:12:00.594000+00:00
vvFgds5u0v,8x6irDUYR,,Ally submitted test results,2258-04-10 20:12:58.781000+00:00
vvFgds5u0v,8x6irDUYR,,Applicant entered underwriting,2258-04-14 20:20:10.286000+00:00
vvFgds5u0v,8x6irDUYR,,Applicant entered underwriting,2258-04-14 20:20:28.858000+00:00
vvFgds5u0v,8x6irDUYR,,Applicant entered underwriting,2258-05-04 23:05:15.075000+00:00
vvFgds5u0v,8x6irDUYR,,Applicant entered underwriting,2258-05-13 15:27:10.621000+00:00
vvFgds5u0v,8x6irDUYR,,Applicant entered underwriting,2258-08-25 13:25:42.718000+00:00
vvFgds5u0v,8x6irDUYR,,Applicant entered underwriting,2258-08-25 21:16:40.155000+00:00
bLsqxfOFl6,p6bHxXfGV,,Underwriting Created,2259-06-18 16:23:13.742000+00:00
bLsqxfOFl6,p6bHxXfGV,,Underwriting Created,2259-06-18 16:23:13.742000+00:00
bLsqxfOFl6,p6bHxXfGV,,Underwriting Created,2259-06-18 16:23:13.742000+00:00
bLsqxfOFl6,p6bHxXfGV,,Underwriting Created,2259-06-18 16:23:13.742000+00:00
bLsqxfOFl6,p6bHxXfGV,,Applicant entered underwriting,2259-06-25 14:57:20.262000+00:00
bLsqxfOFl6,p6bHxXfGV,,Applicant entered underwriting,2259-06-25 14:57:20.262000+00:00
bLsqxfOFl6,p6bHxXfGV,,Applicant entered underwriting,2259-06-25 14:57:20.262000+00:00
bLsqxfOFl6,p6bHxXfGV,,Ally entered underwriting,2259-06-25 15:01:30.469000+00:00
bLsqxfOFl6,p6bHxXfGV,,Ally entered underwriting,2259-06-25 15:01:30.469000+00:00
bLsqxfOFl6,p6bHxXfGV,,Ally entered underwriting,2259-06-25 15:01:30.469000+00:00
bLsqxfOFl6,p6bHxXfGV,,Video Session Connection Created,2259-06-25 15:01:57.906000+00:00
bLsqxfOFl6,p6bHxXfGV,,Video Session Connection Created,2259-06-25 15:01:57.906000+00:00
bLsqxfOFl6,p6bHxXfGV,,Video Session Connection Created,2259-06-25 15:01:57.906000+00:00
bLsqxfOFl6,p6bHxXfGV,,Video Session Connection Destroyed,2259-06-25 15:09:47.595000+00:00
bLsqxfOFl6,p6bHxXfGV,,Video Session Connection Destroyed,2259-06-25 15:09:47.595000+00:00
bLsqxfOFl6,p6bHxXfGV,,Video Session Connection Destroyed,2259-06-25 15:09:47.595000+00:00
bLsqxfOFl6,p6bHxXfGV,,Ally submitted test results,2259-06-25 15:34:59.615000+00:00
bLsqxfOFl6,p6bHxXfGV,,Ally submitted test results,2259-06-25 15:34:59.615000+00:00
9zU8jsMhYj,E72iy9T0d,,Underwriting Created,2259-03-30 16:02:09.801000+00:00
9zU8jsMhYj,E72iy9T0d,,Underwriting Created,2259-03-30 16:02:09.801000+00:00
9zU8jsMhYj,E72iy9T0d,,Underwriting Created,2259-03-30 16:02:09.801000+00:00
9zU8jsMhYj,E72iy9T0d,,Underwriting Created,2259-03-30 16:02:09.801000+00:00
9zU8jsMhYj,E72iy9T0d,,Underwriting Created,2259-03-30 16:02:09.801000+00:00
9zU8jsMhYj,E72iy9T0d,,Underwriting Created,2259-03-30 16:02:09.801000+00:00
9zU8jsMhYj,E72iy9T0d,,Underwriting Created,2259-03-30 16:02:09.801000+00:00
9zU8jsMhYj,E72iy9T0d,,Applicant entered underwriting,2259-03-30 18:03:54.069000+00:00
9zU8jsMhYj,E72iy9T0d,,Applicant entered underwriting,2259-03-30 18:03:54.069000+00:00
9zU8jsMhYj,E72iy9T0d,,Applicant entered underwriting,2259-03-30 18:03:54.069000+00:00
9zU8jsMhYj,E72iy9T0d,,Applicant entered underwriting,2259-03-30 18:03:54.069000+00:00
9zU8jsMhYj,E72iy9T0d,,Applicant entered underwriting,2259-03-30 18:03:54.069000+00:00
9zU8jsMhYj,E72iy9T0d,,Applicant entered underwriting,2259-03-30 18:03:54.069000+00:00
9zU8jsMhYj,E72iy9T0d,,Applicant entered underwriting,2259-03-31 15:23:50.531000+00:00
9zU8jsMhYj,E72iy9T0d,,Applicant entered underwriting,2259-03-31 15:23:50.531000+00:00
9zU8jsMhYj,E72iy9T0d,,Applicant entered underwriting,2259-03-31 15:23:50.531000+00:00
9zU8jsMhYj,E72iy9T0d,,Applicant entered underwriting,2259-03-31 15:23:50.531000+00:00
9zU8jsMhYj,E72iy9T0d,,Applicant entered underwriting,2259-03-31 15:23:50.531000+00:00
